tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
47355,126567,True,Wed Nov 01 17:01:49 +0000 2017,"@VerizonSupport I called already, a rep will be here tomorrow :) I just wish a two second power outage didn't take down the whole house ya know",47357,47354
46073,126220,True,Wed Nov 01 17:02:21 +0000 2017,@VerizonSupport Residential  unstable signal constantly,46075,46072
48845,121622,True,Wed Nov 01 17:06:21 +0000 2017,@VerizonSupport Why can't I use my app? It's telling me to go to the website.,48843,
46076,126220,True,Wed Nov 01 17:07:03 +0000 2017,@VerizonSupport Both,46077,46075
49550,127084,True,Wed Nov 01 17:23:48 +0000 2017,I can say that @115725 customer service is WORSE then @116136. Lol,49548,
48844,121622,True,Wed Nov 01 17:31:13 +0000 2017,@VerizonSupport My Verizon,48846,48843
50444,127319,True,Wed Nov 01 17:34:56 +0000 2017,"@VerizonSupport It’s resolved now, I’m just famished so tysm",50443,50445
51129,127487,True,Wed Nov 01 17:42:58 +0000 2017,@119000 it took me a WHOLE HOUR to speak to a live representative regarding my account. So glad 2 leave this provider for @115722 ✌🏼🖕🏼,51128,
51125,127485,True,Wed Nov 01 17:49:12 +0000 2017,@VerizonSupport You understand you’re the least reliable and most expensive? ^CAR (what does that even mean),51123,51126
51122,127484,True,Wed Nov 01 17:55:36 +0000 2017,Yo @115725 why is my bill “past due” if it isn’t due for another 12 days?,51121,
51117,127483,True,Wed Nov 01 17:57:22 +0000 2017,@115725 do y’all have WiFi in Norfolk yet ?,51115,
51120,127484,True,Wed Nov 01 17:57:52 +0000 2017,@VerizonSupport Wireless,51119,51121
49549,127084,True,Wed Nov 01 18:12:36 +0000 2017,@VerizonSupport I'm good. It's just what I witnessed with my friend and he was on the phone for 2 hrs trying to credit he was owed too. He did finally.,49551,49548
52653,127843,True,Wed Nov 01 18:23:19 +0000 2017,@115725 Is there someone who can help with an issue I'm having? Thanks!,52652,
52648,127842,True,Wed Nov 01 18:24:37 +0000 2017,@115725 have to say your internet speed is very disappointing - not at all what your advertising,52646,
52620,127841,True,Wed Nov 01 18:24:39 +0000 2017,@VerizonSupport Can someone look into my connectivity issue. This is not the Gigabit class of svc I expect. https://t.co/x7ZHrtasxA,52618,
52647,127842,True,Wed Nov 01 18:29:29 +0000 2017,@VerizonSupport Residential,52649,52646
53327,128031,True,Wed Nov 01 18:30:14 +0000 2017,@VerizonSupport I’m pretty sure that #GoodCustomerService does not entail waiting &gt;45Minutes on hold in the Verizon store. #Unacceptable,53325,
54139,128246,True,Wed Nov 01 18:31:15 +0000 2017,@VerizonSupport how do i get a call back from customer service?,54138,
53324,128031,True,Wed Nov 01 18:32:19 +0000 2017,@VerizonSupport Wireless,53323,53325
54137,128246,True,Wed Nov 01 18:42:46 +0000 2017,@VerizonSupport Resedential. Was told had a tech appointment never got confirm trying to figure it out,54136,54138
54133,128245,True,Wed Nov 01 18:48:05 +0000 2017,"@VerizonSupport Oh we have an internet connection, barely! We have yet to see our connection go above two bars.",54132,54134
54126,128244,True,Wed Nov 01 18:55:16 +0000 2017,@VerizonSupport I think it'd be more mobile service? I got a new phone but the employees suck at communicating and treat me like an idiot. Can I DM you?,54125,54127
54899,128438,True,Wed Nov 01 19:09:07 +0000 2017,40 minutes with @115722 customer service 😡 https://t.co/TyjBzXRnYT,"54897,54900",
54897,128437,True,Wed Nov 01 19:10:15 +0000 2017,@128438 @115722 Yuck,"54896,54898",54899
55714,128628,True,Wed Nov 01 19:15:49 +0000 2017,@115722 You’re ridiculous. To charge $290 without my concent... disgusting. Thank goodness it’s not a monopoly! #bye #horribleservice,55713,
54898,128438,True,Wed Nov 01 19:16:59 +0000 2017,@128437 @115722 I think the rep was new.,55715,54897
55712,128628,True,Wed Nov 01 19:23:55 +0000 2017,@VerizonSupport Already spent too much time with you guys today.,55711,55713
56537,128791,True,Wed Nov 01 19:40:36 +0000 2017,@VerizonSupport -3 hours past my NEW CUSTOMER installation window  - used verizon chat and they said within the hour 1.5 hours ago. WTH?,56536,
52622,127841,True,Wed Nov 01 19:43:06 +0000 2017,"@VerizonSupport 2 macbooks are in use. Not actively in use, but connected, are 2 iPhones, 1 iPad, and 1 Sony 65"" Bravia TV.",52623,52621
52650,127842,True,Wed Nov 01 19:47:20 +0000 2017,@VerizonSupport Thank you- it seems to be working,52651,52649
46079,126220,True,Wed Nov 01 19:48:19 +0000 2017,@VerizonSupport Actiontec slow speed unacceptable in 2017,46080,46077
52624,127841,True,Wed Nov 01 19:51:00 +0000 2017,@VerizonSupport I do not have a Cat5 or Cat 6 cable ethernet cable.,52626,52623
57902,129135,True,Wed Nov 01 19:52:04 +0000 2017,@VerizonSupport iPhone 7 can’t connect to service. I’ve restarted and checked for updates. Any ideas?,57901,
52625,127841,True,Wed Nov 01 19:55:50 +0000 2017,@VerizonSupport I should also add that I live out in the country. Nearest house about 50-75 meters away. So wifi channel interference is not an issue.,52628,52623
57904,129136,True,Wed Nov 01 20:00:54 +0000 2017,"@115725 40 mins and 1 hr 2 mins across 8 representative later, still no resolution on something that is not ideally supposed to be my prob! https://t.co/3UjukWobTx",57903,
52630,127841,True,Wed Nov 01 20:08:18 +0000 2017,@VerizonSupport Upload &gt; than Download? https://t.co/MjOtLbQBEU,52631,52628
57892,129134,True,Wed Nov 01 20:12:15 +0000 2017,The most untrained and rude customer support. Imagine spending 2:38 hrs on the without solution. Thank you @115725 https://t.co/Uhq5XIOGFq,57888,
58528,129304,True,Wed Nov 01 20:17:58 +0000 2017,@VerizonSupport I've been on hold for an hour and I doubt they will ever pick up. Can you tell me if your service is available in my area?,58527,
52633,127841,True,Wed Nov 01 20:18:09 +0000 2017,@VerizonSupport Both my macbooks and my iphone are connected to the 5Ghz,52644,52631
52632,127841,True,Wed Nov 01 20:27:53 +0000 2017,@VerizonSupport 2.4Ghz test https://t.co/RKsxw7gPsu,52634,52631
59351,129304,True,Wed Nov 01 20:29:31 +0000 2017,"@VerizonSupport Chula Vista, CA and no from my knowledge nobody has Verizon.",59350,59352
52636,127841,True,Wed Nov 01 20:44:27 +0000 2017,@VerizonSupport I can't easily disconnect the tv from wifi.,52637,52634
52638,127841,True,Wed Nov 01 21:01:00 +0000 2017,@VerizonSupport Tv is not connected. Which is odd. This is the new 2.4G test. Moderate improvement. https://t.co/zsxpx6rJky,52639,52637
57894,129134,True,Wed Nov 01 21:05:50 +0000 2017,@VerizonSupport mobile account,57895,57893
61736,130138,True,Wed Nov 01 21:13:39 +0000 2017,"@VerizonSupport so like, is there a reason for my family's service to be out or?",61735,
61753,130141,True,Wed Nov 01 21:13:40 +0000 2017,Hey @VerizonSupport you going to do anything about the insane number of spam phone calls going on in tristate area?,61751,
52640,127841,True,Wed Nov 01 21:16:06 +0000 2017,@VerizonSupport Much better!!!!! https://t.co/2EKgq5fm2v,52641,52639
61740,130139,True,Wed Nov 01 21:21:40 +0000 2017,"@115725
We are subscribed to 150/150 Mbps and this is our actual speeds... Your assistant program sucks and does not help. https://t.co/WizT6TUtVs",61737,
61734,130138,True,Wed Nov 01 21:26:01 +0000 2017,@VerizonSupport Cellular.,61733,61735
52642,127841,True,Wed Nov 01 21:31:12 +0000 2017,@VerizonSupport Thanks for the help!,52643,52641
61752,130141,True,Wed Nov 01 21:36:59 +0000 2017,@VerizonSupport Cell 3x a day. Everyday,61754,61751
63529,130588,True,Wed Nov 01 21:45:24 +0000 2017,.@115725 My neighbor’s phone isn’t working so I lent her mine to contact you. This is how long she waited until we gave up. https://t.co/gG6n7zoOhS,63528,
46081,126220,True,Wed Nov 01 21:55:57 +0000 2017,@VerizonSupport I don't have FIOS,46082,46080
63531,130589,True,Wed Nov 01 21:56:24 +0000 2017,@VerizonSupport It's been too long. I've missed you.,63530,63532
46083,126220,True,Wed Nov 01 22:17:22 +0000 2017,@VerizonSupport Won't load...unstable connection,46084,46082
46087,126220,True,Wed Nov 01 22:30:33 +0000 2017,@VerizonSupport No wireless,46088,46086
46089,126220,True,Wed Nov 01 22:33:07 +0000 2017,@VerizonSupport No,46090,46088
61739,130139,True,Wed Nov 01 22:37:42 +0000 2017,"@VerizonSupport ""There appears to be something impacting the speed to your router. Click on the link below to troubleshoot."" claims 147 up 151 down",61744,61737
61745,130139,True,Wed Nov 01 22:43:37 +0000 2017,@VerizonSupport Wireless. And changing channels did not help. Internal testing is biased. Thus independent connection used.,61746,61744
444624,220316,True,Wed Nov 22 09:52:30 +0000 2017,@115722 I do not have your service. Quit sending me emails. You’ve promised they will stop now quit harassing me. You’re cling more than a ln obsessed ex. 🤬😡,444622,
444623,220316,True,Wed Nov 22 09:57:05 +0000 2017,@VerizonSupport Contact the person who is using my email and tell them to use their own. It’s really not that difficult on your end. Your mistake NOW FIX IT.,444625,444622
150213,150256,True,Wed Nov 22 14:37:14 +0000 2017,@VerizonSupport Look at the issue and email the email on file for the a/c. I've already verified in the chat with screenshots DMd to you yesterday and you've already looked at my account this morning. I don't need to wait on hold again for your chat to tell me nothing. I can get that in email.,150212,150214
150211,150256,True,Wed Nov 22 14:40:38 +0000 2017,@VerizonSupport We can do that over email or call me directly instead of making me wait again,150209,150212
117003,142065,True,Wed Nov 22 17:34:37 +0000 2017,@142066 @142067 Thankfully I still have cable and FiOS available in my area. So I can switch. More of this country needs options like this.,117000,117004
123620,143626,True,Wed Nov 22 20:36:44 +0000 2017,@115990 Residential,123619,123621
83925,134443,True,Wed Nov 29 02:24:58 +0000 2017,What happened to #HowItsMade on @69957  622 #FIOS? Please bring back. My 3yo loves your show. So do I. Thank you.,83924,
101370,138189,True,Wed Nov 29 16:45:42 +0000 2017,"@VerizonSupport when switching channels, I sometimes get a ""popping"" noise through the TV.",101369,
101368,138189,True,Wed Nov 29 16:49:28 +0000 2017,"@VerizonSupport It's a new TV, so I've noticed it maybe 10-25% of the time it happens.",101367,101369
101366,138189,True,Wed Nov 29 16:58:34 +0000 2017,@VerizonSupport Nope!,101365,101367
101364,138189,True,Wed Nov 29 17:34:03 +0000 2017,@VerizonSupport yes!,101363,101365
213402,166673,True,Wed Oct 04 00:37:20 +0000 2017,"@VerizonSupport Locks up constantly, in different ways. Takes too long to load DVR menu. DVR scheduling takes forever. Delays responding to remote commands.",213401,213403
201886,163689,True,Wed Oct 04 01:26:08 +0000 2017,"@VerizonSupport 
Cannot log into https://t.co/28DyKmSRmu or mobile apps",201885,
197398,162433,True,Wed Oct 04 01:26:39 +0000 2017,@115722 TV is a deceptive criminal enterprise. #ripoff,197397,
188253,160171,True,Wed Oct 04 01:27:14 +0000 2017,"@VerizonSupport hey is there an outage in Germantown, MD?",188252,
188249,160171,True,Wed Oct 04 01:52:33 +0000 2017,@VerizonSupport Red. I restarted it. The cable connections are fine,188248,188250
188245,160171,True,Wed Oct 04 02:15:12 +0000 2017,@VerizonSupport Thanks. 🖖🖖,188244,188246
188240,160168,True,Wed Oct 04 02:22:22 +0000 2017,@VerizonSupport y’all customer service is terrible. Never will I ever recommend this to anyone.,188239,
188238,160168,True,Wed Oct 04 02:27:36 +0000 2017,@VerizonSupport No need for that. I was on the phone with multiple representatives and that did not help not one bit. Comcast is the move.,188237,188239
188234,160166,True,Wed Oct 04 02:32:16 +0000 2017,@115725 In order to make my slow speed internet faster you want to charge me a one-time $150 upgrade fee?! FU! You should be embarrassed!,188233,
188228,160164,True,Wed Oct 04 02:34:52 +0000 2017,@115722 @160165 So your fix is to have everyone uninstall and  reinstall? How about you fix it?,188227,188229
188226,160163,True,Wed Oct 04 02:40:29 +0000 2017,"@115725 can't even stream Netflix now thanks to your changes! Went from loving this company to hating them. If you don't have Verizon, run. https://t.co/6O4J2t03z8",188225,
188222,160162,True,Wed Oct 04 02:51:17 +0000 2017,@VerizonSupport can you DM me about my account,188221,
188206,160158,True,Wed Oct 04 03:14:33 +0000 2017,@115722 ESPN and ppv only,"188205,188207",188208
188216,160157,True,Wed Oct 04 03:15:07 +0000 2017,@115722 I keep getting an error message when I try to log in on the computer and the app,188214,
188179,160157,True,Wed Oct 04 03:19:48 +0000 2017,@VerizonSupport I keep getting an error message when trying to log onto fios https://t.co/M14lzh3uKH,188178,
188213,160159,True,Wed Oct 04 03:21:48 +0000 2017,"@verizonsupport Help! Test 10/3/2017, 11:12:46 PM
Download Speed  0.59 Mbps 73.8 KB/sec
Upload Speed  0.06 Mbps 7.5 KB/sec
Latency  180 ms",188212,
188183,160158,True,Wed Oct 04 03:24:03 +0000 2017,@VerizonSupport Needle wires? You mean the quad shield RG-6 that worked perfectly with direct tv when I installed it? Yes! It's fine!,188180,188205
188177,160157,True,Wed Oct 04 03:26:16 +0000 2017,@VerizonSupport Yes and I’m getting the same error code,188176,188178
201126,163477,True,Wed Oct 04 03:36:12 +0000 2017,"@VerizonSupport Router reset didn't work, but the box reset did. Thank you!",201125,201127
188182,160158,True,Wed Oct 04 03:40:34 +0000 2017,"@VerizonSupport Right, please go on... explain signal to noise ratio when every other channel works. I'll wait...",188184,188180
188186,160158,True,Wed Oct 04 03:50:39 +0000 2017,"@VerizonSupport So when I was watching espn for the last few weeks and it was fine, my splitter was good.",188187,188184
238927,172818,True,Wed Oct 04 03:52:03 +0000 2017,"@VerizonSupport im not posting her bill on twitter, that is just dumb. I can send it to you",238929,238926
201108,163473,True,Wed Oct 04 04:38:36 +0000 2017,@115722 WTF why am I paying for HBO? When you want money for certain episodes of a series on HBO! I'm going to Comcast this is Bullshit,201105,201109
201104,163473,True,Wed Oct 04 04:49:04 +0000 2017,@VerizonSupport you buy those channels for a price. Which I did. I gave you money to have all content. Well it's not there,201102,201105
201101,163473,True,Wed Oct 04 04:52:11 +0000 2017,@VerizonSupport I didn't give my credentials,201100,201102
201098,163473,True,Wed Oct 04 04:58:43 +0000 2017,@VerizonSupport no now I'm checking everything else and even the history channel one demand wants money for episodes,"201099,201096",201100
201070,163471,True,Wed Oct 04 05:00:33 +0000 2017,"@VerizonSupport Yes it is, and apparently it's supposed to be the gigabit connection",201069,201071
